,neuron 464,neuron 9191,neuron 476,neuron 492,neuron 9552,neuron 2714,neuron 9557,neuron 9207,neuron 83815,neuron 9005,neuron 9013,neuron 10407,neuron 9187,neuron 468,neuron 12262,neuron 8992,neuron 10393,neuron 9630,neuron 16811,neuron 8996,neuron 10414,neuron 9709,neuron 9746,neuron 472,neuron 9009,neuron 9687,neuron 10424,neuron 9211,neuron 9195,neuron 484,neuron 480,neuron 9175,neuron 21338,neuron 21244,neuron 488,neuron 12257,neuron 9171,neuron 581,neuron 9025,neuron 9001,neuron 12243,neuron 9029,neuron 9883,neuron 9862,neuron 9935,neuron 9929,neuron 9899,neuron 10299,neuron 9878,neuron 9888,neuron 9755,neuron 9867,neuron 9797,neuron 9857,neuron 11802,neuron 11817,neuron 10377,neuron 11787,neuron 11792,neuron 10385,neuron 10367,neuron 10223,neuron 10208,neuron 11797,neuron 10372,neuron 13031,neuron 13036,neuron 16857,neuron 13025,neuron 12708,neuron 12425,neuron 16765,neuron 12964,neuron 16802,neuron 11182,neuron 16770,neuron 12451,neuron 12786,neuron 11213,neuron 2180,neuron 3823,neuron 12442,neuron 15680,neuron 12803,neuron 10768,neuron 48239,neuron 16223,Neuron 6718,neuron 11043,neuron 12402,neuron 12767,neuron 12736,neuron 16218,neuron 11062,neuron 11392,neuron 11934,neuron 11299,neuron 12822,neuron 16026,neuron 33306,neuron 11285,neuron 10971,neuron 21098,neuron 16185,neuron 10781,neuron 3838,neuron 11339,neuron 10776,neuron 3833,neuron 11172,neuron 16242,neuron 11468,neuron 11715,neuron 11597,neuron 11413,neuron 12239,neuron 12275,neuron 11944,neuron 10841,neuron 2216,neuron 2220,neuron 10986,neuron 3040,neuron 11657,neuron 3808,neuron 11011,neuron 8565,neuron 17387,neuron 6654,neuron 12321,neuron 12267,neuron 10796,neuron 2212,neuron 11682,neuron 10802,neuron 11320,neuron 2236,neuron 11403,neuron 11380
neuron 12275,-0.05578240000000001,-0.113232,-0.15467899999999998,-0.19906400000000002,-0.250337,-0.106577,-0.262702,0.0999282,-0.18171800000000002,-0.10663900000000001,-0.10946199999999999,-0.21828699999999998,-0.151344,-0.07875660000000001,-0.0519976,-0.103603,-0.0624884,0.0425056,-0.33716199999999996,-0.06381469999999999,5.8955699999999995e-05,-0.161735,-0.0872695,-0.0904693,-0.1843,-0.053976699999999996,-0.428889,-0.295367,-0.26436,-0.08593660000000002,-0.268811,-0.0482844,-0.35375999999999996,-0.378736,-0.128012,0.176646,0.08818530000000001,-0.158158,-0.097612,-0.172874,0.0247595,0.0471748,0.33571799999999996,0.0922333,0.16859100000000002,0.151617,0.60701,0.426336,-0.0481069,0.0348326,-0.037502999999999995,-0.053870100000000004,0.0393647,0.07205779999999999,-0.00792078,0.06776360000000001,-0.0785254,0.0215924,-0.0024154,-0.069754,-0.0166302,-0.012050100000000001,-0.0249618,-0.0237458,0.0252694,-0.033199900000000004,0.037726499999999996,-0.20630700000000002,-0.00387358,-0.265822,-0.171251,-0.090451,-0.184055,-0.0867694,-0.21311799999999997,0.011043899999999999,-0.179855,-0.15648099999999998,-0.0678859,-0.13278,-0.22388899999999998,-0.412182,-0.18118299999999998,-0.10029,-0.17236500000000002,0.00536761,-0.57165,-0.216631,-0.173689,-0.214419,-0.13165,-0.291919,-0.41442299999999993,-0.148451,-0.0498735,-0.0831334,-0.27460100000000004,-0.104933,-0.123412,-0.202811,-0.23281,-0.056999400000000006,-0.10601,0.053663300000000004,-0.0668975,-0.044261199999999994,0.0943013,-0.148505,-0.00491017,-0.21474400000000002,0.00190348,0.08065239999999999,0.29444499999999996,0.121511,0.165017,0.27537399999999995,1.0,0.530103,0.0995035,-0.00129204,-0.0353699,-0.12836,-0.0469098,0.08632999999999999,0.047269099999999994,0.06326709999999999,-0.0473467,-0.00568422,-0.0518074,-0.0339041,0.129235,0.00702354,0.00191988,0.0162852,0.00679636,0.033982,0.058259500000000006,-0.046277099999999995,-0.012543700000000001
neuron 11944,-0.0205082,-0.036795800000000004,-0.0848455,-0.109352,-0.210353,-0.00956309,-0.259829,0.06829310000000001,-0.17090999999999998,-0.0908072,-0.08699639999999999,-0.121807,-0.058062199999999994,-0.0675671,-0.02932,-0.0969772,-0.10555899999999999,0.09869349999999999,-0.329422,0.013894499999999999,-0.0749826,-0.182864,-0.09185510000000001,-0.053566300000000004,-0.199265,0.0641413,-0.426546,-0.168462,-0.19203900000000002,-0.00574726,-0.134,-0.028785,-0.21055500000000002,-0.22127600000000003,-0.09430060000000001,0.20662399999999997,0.09772539999999999,-0.04896930000000001,-0.0019694,-0.0727929,0.10604300000000001,0.0784031,0.393912,0.186298,0.270836,0.322025,0.490392,0.5819770000000001,0.13047,0.180919,0.143294,-0.00663809,0.130228,0.133052,0.16173099999999999,0.131932,0.0825493,0.056321300000000005,0.039052699999999996,0.0133111,0.0658065,0.0444397,0.10419400000000001,0.0431135,0.11323,0.0659623,0.10963900000000001,-0.0739495,0.10478699999999999,-0.160228,-0.11598,-0.0693507,-0.19705799999999998,-0.00984418,-0.180519,0.053836199999999994,-0.09217189999999999,-0.136407,-0.00392497,-0.0149744,-0.144989,-0.251768,-0.11518800000000001,0.026380400000000002,-0.158897,-0.043726999999999995,-0.49638699999999997,-0.14418699999999998,-0.09380930000000001,-0.21590900000000002,-0.0420618,-0.18536,-0.378443,-0.122624,0.033312,-0.00238461,-0.16597699999999999,-0.0079854,0.00890761,-0.104155,-0.13511199999999998,0.0713177,-0.0279923,0.0210431,0.0275318,0.0367139,0.114631,-0.0302324,0.10858800000000002,-0.110873,0.039915,0.0925382,0.338863,0.185328,0.263398,0.286667,0.530103,1.0,0.202547,0.15962,0.166345,-0.0367087,0.014203499999999999,0.141397,0.168624,0.173014,0.101563,0.0343223,0.0418378,0.07934400000000001,0.155808,0.058635900000000005,0.07496989999999999,0.156809,0.10640699999999999,0.138132,0.09581,0.07562560000000002,0.0987617
neuron 10841,0.241452,0.167304,0.193893,0.21863600000000002,-0.0438764,0.321331,0.0460008,0.225847,0.05647050000000001,0.135242,0.16305899999999998,0.164644,0.256653,0.256936,0.159182,0.102003,0.162432,0.27722800000000003,-0.00150609,0.30185100000000004,0.11483900000000001,0.054519500000000005,0.176651,0.262179,0.0501718,0.286984,0.023631799999999998,0.139847,0.184274,0.276242,0.121361,0.10990799999999999,0.112863,0.10595999999999998,0.23039,0.431594,0.45200799999999997,0.36065,0.359104,0.286234,0.307502,0.338389,0.22492199999999998,0.107321,0.326214,0.33610500000000004,0.168494,0.306596,0.556198,0.509493,0.566159,0.188432,0.209033,0.130138,0.49492700000000006,0.403607,0.430421,0.283169,0.259466,0.255872,0.266419,0.283742,0.244775,0.325977,0.279148,0.27819099999999997,0.220881,0.248831,0.318562,0.139658,0.0470522,0.15278,0.087252,0.178174,0.0150086,0.25161,0.22414299999999998,0.020778400000000002,0.22127399999999997,0.24149600000000002,0.20257999999999998,0.035235,0.267444,0.229345,0.22674499999999997,0.154383,-0.0070669,0.221439,0.224733,-0.0202262,0.196648,0.175197,0.041009500000000004,0.0613177,0.294672,0.237668,0.146564,0.250659,0.29434,0.0932829,0.12628399999999998,0.290788,0.0964235,0.127084,0.302465,0.3553,0.41472,0.295078,0.41237399999999996,0.330505,0.320664,0.34648,0.344862,0.09824379999999999,0.392783,0.22205500000000003,0.0995035,0.202547,1.0,0.5586800000000001,0.614209,0.11018900000000001,0.14595999999999998,0.0854096,0.590058,0.539588,0.46772299999999994,0.262447,0.24659299999999998,0.23686999999999997,0.294532,0.19331700000000002,0.21694699999999997,0.311842,0.310214,0.24072600000000002,0.30799899999999997,0.356635,0.31285999999999997
neuron 2216,0.20784,0.183334,0.178458,0.18543099999999998,-0.0955389,0.33112600000000003,0.132338,0.171159,-0.014842300000000001,0.0513682,0.0521877,0.252195,0.26354099999999997,0.190459,0.12490799999999999,0.0234712,0.100012,0.17259000000000002,0.0104453,0.279995,0.0986419,-0.050320800000000006,0.09484760000000002,0.26962800000000003,-0.06729439999999999,0.30046799999999996,-0.033129900000000004,0.237576,0.17253800000000002,0.316179,0.23206300000000002,0.147244,0.178282,0.157436,0.296912,0.46678100000000006,0.482141,0.35601,0.427167,0.300736,0.302071,0.372307,0.255812,0.120315,0.336366,0.386326,0.110551,0.294151,0.5866560000000001,0.57831,0.569904,0.255326,0.267665,0.236828,0.543041,0.43733,0.525624,0.24348899999999998,0.267239,0.21362399999999998,0.26042,0.296698,0.349315,0.34618499999999996,0.29253,0.332586,0.33378,0.330785,0.338582,0.150672,0.0184137,0.0900628,0.0110807,0.147585,-0.036547199999999995,0.21206999999999998,0.22843000000000002,-0.0304716,0.16314,0.28933000000000003,0.23905300000000002,0.161246,0.255479,0.270782,0.303124,0.0950227,0.08947460000000002,0.274125,0.202869,-0.0682385,0.167443,0.23419600000000002,0.050651800000000004,-0.00689432,0.307845,0.214671,0.188383,0.2371,0.338608,0.12944,0.21601900000000002,0.37390500000000004,0.149746,0.166666,0.35278699999999996,0.369275,0.398943,0.35347399999999995,0.381073,0.324703,0.283563,0.370214,0.341465,0.09349500000000001,0.35476399999999997,0.260547,-0.00129204,0.15962,0.5586800000000001,1.0,0.641961,0.20623699999999998,0.22114299999999998,0.160992,0.48603199999999996,0.544553,0.464055,0.265812,0.284177,0.25856399999999996,0.277005,0.277034,0.306895,0.340095,0.325648,0.360469,0.330811,0.397384,0.369171
neuron 2220,0.25692,0.240569,0.24350700000000003,0.24334699999999998,-0.0378755,0.32842,0.08220160000000001,0.24182399999999998,0.0479939,0.13859000000000002,0.144746,0.23396399999999998,0.270169,0.24296500000000001,0.175742,0.108508,0.17598,0.229183,-0.024978599999999997,0.293008,0.11830399999999999,0.00948702,0.186818,0.286954,0.012542399999999999,0.331505,0.00476885,0.264846,0.218665,0.33152,0.177537,0.124178,0.170126,0.17288599999999998,0.264863,0.472354,0.48752299999999993,0.401375,0.408453,0.361284,0.331783,0.381701,0.23867199999999997,0.10904200000000001,0.345527,0.337559,0.09085660000000001,0.308527,0.5827220000000001,0.563052,0.548426,0.256091,0.261756,0.202544,0.543586,0.47474099999999997,0.516473,0.25391199999999997,0.253889,0.233658,0.269586,0.350456,0.362028,0.366504,0.320423,0.366475,0.328743,0.35495,0.375017,0.186324,0.07998999999999999,0.176143,0.08547060000000001,0.22764600000000002,0.0156301,0.260893,0.27474299999999996,0.00747275,0.222769,0.31803899999999996,0.26131,0.126834,0.31805700000000003,0.296633,0.287509,0.127822,0.0808859,0.280643,0.25394,-0.011057899999999999,0.24761100000000003,0.22911900000000002,0.0611711,0.058728699999999995,0.36807399999999996,0.276434,0.234659,0.305915,0.372209,0.120699,0.182067,0.34527399999999997,0.144111,0.149334,0.351632,0.403408,0.39582,0.40586300000000003,0.42864399999999997,0.38945,0.293398,0.401413,0.309942,0.07384,0.395883,0.24706599999999998,-0.0353699,0.166345,0.614209,0.641961,1.0,0.17566800000000002,0.189102,0.153026,0.556711,0.528946,0.501332,0.296279,0.299563,0.294428,0.303544,0.281339,0.27263000000000004,0.381643,0.347985,0.346775,0.35951500000000003,0.44191400000000003,0.42413900000000004
neuron 10986,0.101181,0.03729930000000001,0.00688838,0.0419706,-0.102118,0.150516,0.00140724,0.0592877,-0.0045479,-0.0181728,-0.0449154,0.09954919999999999,0.0980346,0.017553700000000002,0.0307683,-0.0346695,0.00335503,0.0710195,-0.19339,0.0513275,-0.010690999999999999,-0.0883728,0.0209518,0.0579268,-0.12395999999999999,0.09237419999999999,-0.0722904,0.22323099999999998,0.10517,0.32303899999999997,0.31866500000000003,0.178403,0.306402,0.281913,0.29825999999999997,0.16451400000000002,0.251266,0.13184200000000001,0.19501400000000002,0.0714047,0.14316700000000002,0.17066199999999998,0.34491900000000003,0.30626,0.369971,0.32731,-0.158563,0.0726755,0.13252,0.17356,0.109704,0.47295200000000004,0.406831,0.352182,0.183926,0.228665,0.142345,0.041585500000000004,0.0457092,0.0428713,0.141176,0.256365,0.259837,0.135671,0.110391,0.22359600000000002,0.296619,0.19564,0.156158,0.0341985,0.0023366999999999997,0.0549391,-0.00678768,0.0538251,-0.08133860000000001,0.0949265,0.09082960000000001,-0.0646662,0.0738694,0.0808975,0.121326,0.031782200000000004,0.133487,0.107993,0.142007,0.00858702,-0.0235638,0.117725,0.0625785,-0.0804189,0.0520111,0.265425,-0.0528802,-0.05945449999999999,0.127019,0.08155280000000001,0.149005,0.0640611,0.137312,0.414829,0.342242,0.375092,0.411153,0.211984,0.38151199999999996,0.195197,0.134286,0.111248,0.230843,0.12288800000000001,0.081393,0.212644,0.351232,0.277145,0.402713,0.38022399999999995,-0.12836,-0.0367087,0.11018900000000001,0.20623699999999998,0.17566800000000002,1.0,0.526083,0.31597800000000004,0.11442100000000001,0.18420899999999998,0.242119,0.134632,0.027911500000000002,0.09350089999999998,0.0968818,0.255276,0.318866,0.195617,0.127939,0.238531,0.192101,0.222348,0.21153400000000003
neuron 3040,0.0788539,-0.0259029,0.0122371,0.032428500000000006,-0.15612,0.160252,0.0156985,0.0348695,-0.0859354,-0.06349780000000001,-0.038624599999999995,-0.0107436,0.032457400000000004,0.0274061,-0.037388599999999994,-0.0855248,-0.0672487,0.0402789,-0.152568,0.09548179999999999,-0.024452900000000003,-0.136266,-0.040377300000000005,0.046575,-0.151084,0.0390754,-0.158825,0.148397,0.035982099999999996,0.285761,0.22133699999999998,0.203216,0.222194,0.184624,0.22873200000000002,0.141491,0.253107,0.122205,0.16955399999999998,0.109002,0.0504319,0.188777,0.378137,0.460534,0.43946899999999994,0.417836,-0.060839300000000006,0.11631300000000001,0.152346,0.22190900000000002,0.151041,0.418604,0.558415,0.300346,0.17218599999999998,0.186941,0.18682200000000002,0.106075,0.126599,0.10160599999999999,0.162874,0.322425,0.275003,0.102625,0.175514,0.194589,0.2934,0.146378,0.20210799999999998,0.037254,-0.050948900000000005,-0.015810499999999998,-0.0969615,0.031365199999999996,-0.108641,0.00793266,0.0680406,-0.0847989,0.058396699999999996,0.06195509999999999,0.110562,-0.0632673,0.13995,0.054826099999999996,0.111141,-0.017108,-0.0445413,0.136061,0.0334536,-0.127105,-0.027060200000000003,0.173991,-0.0902448,-0.0866792,0.06537029999999999,0.034277800000000004,0.12028,-0.0215595,0.107049,0.27515,0.20754299999999998,0.315416,0.348281,0.245997,0.323506,0.21196199999999998,0.061552300000000004,0.14035799999999998,0.177572,0.117796,0.0283553,0.19372,0.38700500000000004,0.531575,0.45565600000000006,0.371422,-0.0469098,0.014203499999999999,0.14595999999999998,0.22114299999999998,0.189102,0.526083,1.0,0.29165399999999997,0.163414,0.146522,0.151292,0.156113,0.0925434,0.08980919999999999,0.159262,0.274912,0.376637,0.205359,0.178489,0.278351,0.186066,0.231485,0.21886599999999998
neuron 11657,0.0696963,0.0113595,-0.06328500000000001,-0.0198704,-0.164872,0.10431900000000001,-0.020611599999999997,0.072943,-0.037518,-0.06593380000000001,-0.0715467,0.0344088,0.036978,-0.014199799999999999,0.018232400000000003,-0.0989164,-0.0608439,0.0737293,-0.28823699999999997,0.0590991,0.0515678,-0.131771,0.0175653,-0.00212749,-0.15223499999999998,0.10578800000000001,-0.223735,0.07370460000000001,0.021143099999999998,0.290356,0.24207399999999998,0.204797,0.104582,0.0741462,0.238941,0.17189000000000002,0.220979,0.0223019,0.09326010000000001,-0.010363299999999999,0.161307,0.140194,0.337792,0.21221900000000002,0.32111100000000004,0.285691,0.0178883,0.123983,0.11002100000000001,0.156628,0.0861155,0.360669,0.275517,0.494992,0.154726,0.16583299999999998,0.12596,0.0161203,-0.0211352,7.250300000000001e-05,0.104529,0.219644,0.216588,0.0562712,0.11533299999999999,0.211652,0.29794499999999996,0.155764,0.18557,0.00102704,-0.0189544,0.00992113,-0.11431300000000001,0.06762280000000001,-0.15606099999999998,0.116566,0.0523495,-0.07230650000000001,0.0782458,0.0439682,0.0831657,-0.11575099999999999,0.07054869999999999,0.078385,0.0538419,0.0594885,-0.161104,0.0885375,0.07011060000000001,-0.107244,0.011731700000000001,0.174039,-0.166456,-0.116352,0.12416600000000001,0.051131300000000005,0.10556600000000001,0.0459266,0.106546,0.245912,0.275293,0.32103000000000004,0.263533,0.27552,0.311734,0.0937442,0.150672,0.028930200000000003,0.21251199999999998,0.010255799999999999,0.23529899999999998,0.175728,0.350108,0.192852,0.32795599999999997,0.373037,0.08632999999999999,0.141397,0.0854096,0.160992,0.153026,0.31597800000000004,0.29165399999999997,1.0,0.13421,0.15529500000000002,0.185069,0.08801189999999999,-0.00724043,0.06553300000000001,0.0737813,0.29596500000000003,0.274464,0.162896,0.0760203,0.345696,0.236679,0.190048,0.22051700000000002
neuron 3808,0.253148,0.1904,0.186944,0.22184,-0.042333499999999996,0.323381,0.0898023,0.21491,0.0164792,0.10875699999999999,0.17618499999999998,0.153454,0.201945,0.253537,0.14860399999999999,0.08028289999999999,0.121523,0.252417,0.00135494,0.316571,0.139372,0.037732,0.181723,0.24882800000000002,-0.00654364,0.223956,-0.0151292,0.196845,0.20136500000000002,0.316965,0.162045,0.17872000000000002,0.195639,0.183456,0.255657,0.415225,0.36540100000000003,0.34036700000000003,0.349021,0.282242,0.23624,0.32516,0.240355,0.16042599999999999,0.383704,0.371345,0.100187,0.268485,0.520088,0.471925,0.480058,0.240457,0.26521100000000003,0.169993,0.500844,0.410235,0.484461,0.286186,0.296806,0.28504,0.285409,0.380889,0.347517,0.34521199999999996,0.29685700000000004,0.34037,0.31648699999999996,0.306505,0.350244,0.101461,0.069106,0.147375,0.0788198,0.17457899999999998,0.011610899999999999,0.22956300000000002,0.24785,0.0274738,0.227696,0.250273,0.222306,0.0837176,0.26765300000000003,0.244877,0.255218,0.16733299999999998,-0.00731461,0.206025,0.228746,-0.0414845,0.19960899999999998,0.206681,0.0274685,0.06120169999999999,0.295147,0.24422199999999997,0.19002,0.247696,0.29042199999999996,0.10250899999999999,0.09344010000000001,0.28367600000000004,0.143448,0.204535,0.285985,0.36151700000000003,0.358578,0.289925,0.363195,0.28425900000000004,0.245732,0.331881,0.336833,0.140467,0.447783,0.283995,0.047269099999999994,0.168624,0.590058,0.48603199999999996,0.556711,0.11442100000000001,0.163414,0.13421,1.0,0.484763,0.47805,0.298727,0.32855700000000004,0.25662199999999996,0.317654,0.29839499999999997,0.25905700000000004,0.344515,0.34365,0.341922,0.339129,0.42323500000000003,0.36535100000000004
neuron 11011,0.197265,0.217034,0.179788,0.169376,-0.0431083,0.317107,0.029040899999999998,0.23954299999999998,0.026605599999999997,0.10296,0.115448,0.182666,0.23586700000000002,0.200302,0.13228099999999998,0.112765,0.11527000000000001,0.256999,-0.05821900000000001,0.243427,0.107294,0.011919200000000001,0.15301800000000002,0.23576100000000003,-0.00903823,0.295926,-0.0192107,0.16585,0.125136,0.280805,0.150013,0.11514200000000001,0.160936,0.158616,0.252415,0.43485,0.433281,0.32776,0.401912,0.268214,0.304151,0.367237,0.27810999999999997,0.10324000000000001,0.306755,0.32964499999999997,0.136051,0.276929,0.493364,0.47439,0.45678900000000006,0.225555,0.230586,0.218532,0.509392,0.49461499999999997,0.46790200000000004,0.26732399999999995,0.23601,0.233004,0.29348,0.301653,0.309738,0.305212,0.331834,0.347344,0.322944,0.296955,0.293,0.0966081,0.085454,0.14841500000000002,0.0742235,0.165476,0.00950015,0.245781,0.214454,0.0184644,0.215281,0.25043000000000004,0.18611,0.05925219999999999,0.24356399999999997,0.266173,0.20091099999999998,0.152376,0.0395084,0.262088,0.180849,-0.042050199999999996,0.234256,0.17946800000000002,0.059536900000000004,0.056301800000000006,0.348518,0.224264,0.139253,0.24405,0.313098,0.163246,0.151956,0.342787,0.142774,0.15209,0.320498,0.346632,0.43321800000000005,0.247768,0.43621800000000005,0.256558,0.290376,0.338061,0.348031,0.11273399999999999,0.341927,0.25091199999999997,0.06326709999999999,0.173014,0.539588,0.544553,0.528946,0.18420899999999998,0.146522,0.15529500000000002,0.484763,1.0,0.59045,0.301194,0.228413,0.266327,0.276049,0.29145,0.313189,0.338067,0.30530999999999997,0.36280500000000004,0.325785,0.363565,0.361695
neuron 8565,0.217286,0.303911,0.23084699999999997,0.22857600000000003,-0.00903555,0.326142,0.10588199999999999,0.251634,0.139705,0.126748,0.121681,0.215939,0.278439,0.22341599999999998,0.20932199999999998,0.10803099999999999,0.18948900000000002,0.22966,0.0109604,0.29790900000000003,0.119574,0.0564836,0.24353699999999998,0.28389000000000003,-0.0239813,0.316432,0.061263,0.24355700000000002,0.192386,0.371331,0.23252399999999998,0.151518,0.210218,0.227354,0.33179000000000003,0.454295,0.436659,0.39742,0.43002799999999997,0.310827,0.366396,0.403484,0.27375700000000003,0.0845215,0.329063,0.293163,-0.00151559,0.195608,0.47374499999999997,0.44092,0.39193,0.266201,0.246993,0.23391599999999999,0.47843500000000005,0.535762,0.488291,0.281975,0.27184400000000003,0.276335,0.295471,0.31953400000000004,0.332052,0.366372,0.312724,0.394422,0.374447,0.331268,0.345269,0.144403,0.159313,0.25355700000000003,0.12066900000000001,0.255848,0.0541965,0.326205,0.318581,0.0661973,0.29195,0.296311,0.24174400000000001,0.169461,0.295978,0.332519,0.276482,0.198482,0.13705699999999998,0.26076,0.273285,0.025103200000000003,0.32133,0.263231,0.134223,0.0742543,0.419699,0.338339,0.24271900000000002,0.300475,0.340609,0.151281,0.210542,0.359156,0.17641600000000002,0.154371,0.325992,0.41657,0.4727,0.274124,0.538142,0.313104,0.328424,0.42236999999999997,0.278777,0.03749980000000001,0.317083,0.255181,-0.0473467,0.101563,0.46772299999999994,0.464055,0.501332,0.242119,0.151292,0.185069,0.47805,0.59045,1.0,0.302845,0.25440999999999997,0.29891799999999996,0.28842199999999996,0.293477,0.28744699999999995,0.41156000000000004,0.325784,0.37298000000000003,0.378958,0.37403200000000003,0.387677
neuron 17387,0.21619699999999997,0.118466,0.11514,0.040749099999999996,-0.0208863,0.236373,-0.025993900000000004,0.172274,0.030798500000000003,0.07352260000000001,0.0783626,0.049055800000000004,0.126868,0.15019200000000002,0.077439,0.0546957,0.0758115,0.186177,-0.121825,0.176738,0.07251139999999999,0.00868327,0.0669928,0.139545,-0.0361741,0.15913,-0.15354600000000002,0.060347000000000005,0.0611617,0.124099,-0.0490602,0.00213379,-0.09299919999999999,-0.10364300000000001,0.10668299999999999,0.25115,0.21009499999999998,0.32663000000000003,0.419878,0.320236,0.161078,0.458588,0.171566,0.1043,0.236537,0.18721400000000002,0.00413883,0.0979875,0.279517,0.27771399999999996,0.22811700000000001,0.153988,0.150062,0.086437,0.286411,0.314238,0.32961599999999996,0.411037,0.445187,0.361004,0.42555299999999996,0.24880500000000003,0.209835,0.344208,0.41018699999999997,0.23305599999999999,0.204751,0.24702800000000003,0.310137,0.00740525,0.110026,0.0964475,0.051044099999999995,0.159208,0.0445402,0.158813,0.164349,0.07377360000000001,0.22824899999999998,0.19695,0.162031,-0.0481462,0.225821,0.23235,0.09297689999999999,0.0917105,-0.12748099999999998,0.23129,0.118756,0.00271143,0.13311099999999998,0.0856933,-0.07659869999999999,0.0744573,0.272282,0.20289100000000002,0.165971,0.15196700000000002,0.163254,-0.0560321,-0.0642731,0.168155,0.00984705,0.028528700000000004,0.160151,0.533772,0.259251,0.27408699999999997,0.29428899999999997,0.277778,0.125202,0.515049,0.232821,0.099609,0.24481999999999998,0.218048,-0.00568422,0.0343223,0.262447,0.265812,0.296279,0.134632,0.156113,0.08801189999999999,0.298727,0.301194,0.302845,1.0,0.396593,0.478207,0.46060200000000007,0.107992,0.194877,0.556268,0.45393599999999995,0.254048,0.247177,0.313717,0.331735
neuron 6654,0.305817,0.268766,0.356414,0.256655,0.0763661,0.312371,0.0561314,0.172974,0.107575,0.21867199999999998,0.21180900000000003,0.271394,0.269886,0.274524,0.197688,0.16037300000000002,0.23945500000000003,0.193272,0.0536006,0.328945,0.163912,0.0918361,0.15276700000000001,0.245417,0.04606880000000001,0.269577,-0.0596731,0.218121,0.17463499999999998,0.130021,0.0225042,0.0313332,-0.0515303,-0.0506339,0.10005,0.24809,0.193903,0.343875,0.35234899999999997,0.414042,0.15853,0.358677,0.13078399999999998,0.16917100000000002,0.26964699999999997,0.272215,-0.016026,0.14415,0.33256199999999997,0.31156799999999996,0.295707,0.123557,0.169882,0.0158546,0.259837,0.268142,0.337652,0.507749,0.44996800000000003,0.457428,0.478815,0.306318,0.26860300000000004,0.452642,0.478835,0.26668000000000003,0.154103,0.300844,0.38082,0.22793899999999997,0.17989000000000002,0.10388199999999999,0.09919,0.161523,0.165195,0.116596,0.284316,0.152162,0.202337,0.311431,0.25454099999999996,0.182886,0.34186500000000003,0.27781100000000003,0.105949,0.153177,-0.0303652,0.295093,0.22050999999999998,0.0622444,0.24900799999999998,0.167691,-0.054712000000000004,0.207577,0.253782,0.308708,0.273082,0.256319,0.295166,-0.0825338,-0.0137533,0.131797,-0.0450033,0.047682,0.16692,0.309535,0.22457,0.421332,0.201796,0.30905,0.079315,0.322868,0.243693,0.101814,0.237589,0.141497,-0.0518074,0.0418378,0.24659299999999998,0.284177,0.299563,0.027911500000000002,0.0925434,-0.00724043,0.32855700000000004,0.228413,0.25440999999999997,0.396593,1.0,0.56157,0.534328,0.166233,0.22136399999999998,0.433667,0.5673729999999999,0.165177,0.300713,0.381601,0.361209
